"","Region","RegionName","StateName","MSAName","CountyName","CityName","ForecastYoYPctChange"
"16943","Zip","30629","GA","Athens","Madison","Comer",10.6612349914237
"16944","Zip","30633","GA","Athens","Madison","Danielsville",8.96198054818744
"16945","Zip","30641","GA","Atlanta","Walton","Good Hope",4.92148213498016
"16946","Zip","30642","GA",NA,"Greene","Greensboro",16.688292094146
"16947","Zip","30643","GA",NA,"Hart","Hartwell",6.03537906137184
"16948","Zip","30646","GA","Athens","Madison","Hull",7.37925696594428
"16949","Zip","30650","GA","Atlanta","Morgan","Madison",8.23110624315444
"16950","Zip","30655","GA","Atlanta","Walton","Monroe",6.26256983240223
"16951","Zip","30656","GA","Atlanta","Walton","Monroe",6.5185801442041
"16952","Zip","30663","GA","Atlanta","Morgan","Rutledge",7.56584362139918
"16953","Zip","30666","GA","Atlanta","Barrow","Statham",6.88209876543211
"16954","Zip","30680","GA","Atlanta","Barrow","Winder",7.77657004830918
"16955","Zip","30683","GA","Athens","Clarke","Winterville",7.49008317338451
"16956","Zip","30701","GA","Calhoun","Gordon","Calhoun",7.82953652788687
"16957","Zip","30705","GA","Dalton","Murray","Chatsworth",9.64079273327829
"16958","Zip","30707","GA","Chattanooga","Walker","Chickamauga",13.990081154193
"16959","Zip","30710","GA","Dalton","Whitfield","Varnell",8.73797909407665
"16960","Zip","30711","GA","Dalton","Murray","Crandall",14.7956349206349
"16961","Zip","30720","GA","Dalton","Whitfield","Dalton",11.515261627907
"16962","Zip","30721","GA","Dalton","Whitfield","Dalton",15.9990089197225
"16963","Zip","30725","GA","Chattanooga","Walker","Flintstone",11.71953125
"16964","Zip","30728","GA","Chattanooga","Walker","Lafayette",18.891011235955
"16965","Zip","30733","GA","Calhoun","Gordon","Plainville",13.6316348195329
"16966","Zip","30734","GA","Calhoun","Gordon","Ranger",6.90618485059069
"16967","Zip","30735","GA","Calhoun","Gordon","Industrial",10.7442307692308
"16968","Zip","30736","GA","Chattanooga","Catoosa","Ringgold",11.6880907372401
"16969","Zip","30739","GA","Chattanooga","Walker","Rock Spring",13.3245924875975
"16970","Zip","30740","GA","Dalton","Whitfield","Rocky Face",11.0877313228239
"16971","Zip","30741","GA","Chattanooga","Walker","Fairview",18.5697674418605
"16972","Zip","30742","GA","Chattanooga","Catoosa","Fort Oglethorpe",16.3991111111111
"16973","Zip","30750","GA","Chattanooga","Walker","Lookout Mountain",5.69906844876469
"16974","Zip","30755","GA","Dalton","Whitfield","Tunnel Hill",14.3559633027523
"16975","Zip","30809","GA","Augusta","Columbia","Evans",3.1366965012205
"16976","Zip","30813","GA","Augusta","Columbia","Grovetown",4.70410490307869
"16977","Zip","30814","GA","Augusta","Columbia","Harlem",5.63678160919541
"16978","Zip","30830","GA","Augusta","Burke","Waynesboro",7.66998754669987
"16979","Zip","30907","GA","Augusta","Columbia","Martinez",3.98120544394038
"16980","Zip","31005","GA","Warner Robins","Houston","Bonaire",3.03660049627792
"16981","Zip","31008","GA","Warner Robins","Peach","Byron",3.54412786657401
"16982","Zip","31021","GA","Dublin","Laurens","Dublin",4.67492260061919
"16983","Zip","31024","GA",NA,"Putnam","Eatonton",11.2960140679953
"16984","Zip","31027","GA","Dublin","Laurens","East Dublin",9.07975460122699
"16985","Zip","31028","GA","Warner Robins","Houston","Centerville",2.50667714061272
"16986","Zip","31029","GA","Macon","Monroe","Forsyth",-6.04139715394567
"16987","Zip","31030","GA","Warner Robins","Peach","Fort Valley",6.08344370860927
"16988","Zip","31032","GA","Macon","Jones","Gray",3.79204204204204
"16989","Zip","31046","GA","Macon","Monroe","Juliette",-5.40356744704571
"16990","Zip","31047","GA","Warner Robins","Houston","Kathleen",3.3548051948052
"16991","Zip","31052","GA","Macon","Bibb","Lizella",0.720567375886527
"16992","Zip","31061","GA","Milledgeville","Baldwin","Milledgeville",8.93467336683418
"16993","Zip","31069","GA","Warner Robins","Houston","Perry",3.51105845181674
"16994","Zip","31079","GA",NA,"Wilcox","Rochelle",3.91521486643438
"16995","Zip","31088","GA","Warner Robins","Houston","Warner Robins",3.74505146476642
"16996","Zip","31093","GA","Warner Robins","Houston","Warner Robins",0.0537790697674456
"16997","Zip","31097","GA","Thomaston","Upson","Yatesville",-2.34340044742729
"16998","Zip","31204","GA","Macon","Bibb","Macon",4.91318864774624
"16999","Zip","31210","GA","Macon","Bibb","Macon",1.14004629629629
"17000","Zip","31216","GA","Macon","Bibb","Macon",1.46062407132244
"17001","Zip","31217","GA","Macon","Bibb","Macon",5.86253369272238
"17002","Zip","31220","GA","Macon","Bibb","Macon",0.876561351947092
"17003","Zip","31302","GA","Savannah","Effingham","Bloomingdale",8.3948051948052
"17004","Zip","31308","GA","Savannah","Bryan","Ellabell",12.814738292011
"17005","Zip","31312","GA","Savannah","Effingham","Guyton",7.50567874526771
"17006","Zip","31321","GA","Savannah","Bryan","Pembroke",12.4155955441303
"17007","Zip","31322","GA","Savannah","Chatham","Pooler",7.65762892078681
"17008","Zip","31324","GA","Savannah","Bryan","Richmond Hill",6.46715643906655
"17009","Zip","31326","GA","Savannah","Effingham","Rincon",8.13172966781215
"17010","Zip","31328","GA","Savannah","Chatham","Tybee Island",8.30140845070422
"17011","Zip","31329","GA","Savannah","Effingham","Springfield",8.95195195195195
"17012","Zip","31401","GA","Savannah","Chatham","Savannah",7.13962264150942
"17013","Zip","31404","GA","Savannah","Chatham","Savannah",14.503640776699
"17014","Zip","31405","GA","Savannah","Chatham","Savannah",8.50649350649351
"17015","Zip","31406","GA","Savannah","Chatham","Savannah",11.0499306518724
"17016","Zip","31408","GA","Savannah","Chatham","Garden City",15.6044340723454
"17017","Zip","31410","GA","Savannah","Chatham","Wilmington Island",6.91698400609291
"17018","Zip","31411","GA","Savannah","Chatham","Skidaway Island",4.75035489758671
"17019","Zip","31419","GA","Savannah","Chatham","Savannah",9.44065656565656
"17020","Zip","31501","GA","Waycross","Ware","Waycross",-2.73388203017833
"17021","Zip","31503","GA","Waycross","Ware","Waycross",-2.04425837320574
"17022","Zip","31519","GA","Douglas","Coffee","Broxton",2.95192307692307
"17023","Zip","31520","GA","Brunswick","Glynn","Brunswick",13.1487341772152
"17024","Zip","31522","GA","Brunswick","Glynn","Saint Simons Island",-1.06044396897567
"17025","Zip","31523","GA","Brunswick","Glynn","Brunswick",3.44781888459416
"17026","Zip","31525","GA","Brunswick","Glynn","Brunswick",4.27999999999999
"17027","Zip","31527","GA","Brunswick","Glynn","Brunswick",3.58073041806823
"17028","Zip","31533","GA","Douglas","Coffee","Douglas",2.01451378809869
"17029","Zip","31535","GA","Douglas","Coffee","Douglas",2.54117647058822
"17030","Zip","31548","GA","St. Marys","Camden","Kingsland",7.87355540448675
"17031","Zip","31554","GA","Douglas","Coffee","Nicholls",3.99278499278499
"17032","Zip","31558","GA","St. Marys","Camden","Saint Marys",7.28979857050032
"17033","Zip","31561","GA","Brunswick","Glynn","Sea Island",6.28020497415736
"17034","Zip","31565","GA","St. Marys","Camden","Waverly",8.26260112009956
"17035","Zip","31569","GA","St. Marys","Camden","Woodbine",6.8045204642639
"17036","Zip","31601","GA","Valdosta","Lowndes","Valdosta",4.27524752475248
"17037","Zip","31602","GA","Valdosta","Lowndes","Valdosta",3.07317073170732
"17038","Zip","31605","GA","Valdosta","Lowndes","Valdosta",1.98419540229886
"17039","Zip","31626","GA","Thomasville","Thomas","Boston",-1.94760312151616
"17040","Zip","31636","GA","Valdosta","Lowndes","Lake Park",0.803302225412783
"17041","Zip","31705","GA","Albany","Dougherty","Albany",15.0661157024793
"17042","Zip","31707","GA","Albany","Dougherty","Albany",8.75286624203822
"17043","Zip","31721","GA","Albany","Dougherty","Albany",5.94926979246733
"17044","Zip","31744","GA","Moultrie","Colquitt","Doerun",11.4455825864276
"17045","Zip","31757","GA","Thomasville","Thomas","Thomasville",3.29509283819629
"17046","Zip","31763","GA","Albany","Lee","Leesburg",7.98215560314062
"17047","Zip","31765","GA","Thomasville","Thomas","Meigs",4.74341192787795
"17048","Zip","31768","GA","Moultrie","Colquitt","Moultrie",13.0752532561505
"17049","Zip","31771","GA","Moultrie","Colquitt","Norman Park",11.8115384615385
"17050","Zip","31773","GA","Thomasville","Thomas","Ochlocknee",0.158586688578466
"17051","Zip","31788","GA","Moultrie","Colquitt","Moultrie",8.32967032967034
"17052","Zip","31792","GA","Thomasville","Thomas","Thomasville",5.31908237747654
"17053","Zip","31793","GA","Tifton","Tift","Tifton",4.54046242774566
"17054","Zip","31794","GA","Tifton","Tift","Tifton",5.51217137293087
"17055","Zip","31804","GA","Columbus","Harris","Cataula",5.53694068678461
"17056","Zip","31807","GA","Columbus","Harris","Ellerslie",5.44292929292929
"17057","Zip","31808","GA","Columbus","Muscogee","Columbus",4.09710467706013
"17058","Zip","31811","GA","Columbus","Harris","Hamilton",5.03442879499219
"17059","Zip","31820","GA","Columbus","Muscogee","Midland",2.57392415850022
"17060","Zip","31822","GA","Columbus","Harris","Pine Mountain",9.06325706594886
"17061","Zip","31829","GA","Columbus","Harris","Waverly Hall",5.46483856700575
"17062","Zip","31831","GA","Columbus","Harris","Waverly Hall",1.58522050059595
"17063","Zip","31833","GA","LaGrange","Troup","West Point",8.72162485065711
"17064","Zip","31901","GA","Columbus","Muscogee","Columbus",-0.534154535274356
"17065","Zip","31904","GA","Columbus","Muscogee","Columbus",2.70446096654275
"17066","Zip","31906","GA","Columbus","Muscogee","Columbus",9.30379746835444
"17067","Zip","31907","GA","Columbus","Muscogee","Columbus",4.5054347826087
"17068","Zip","31909","GA","Columbus","Muscogee","Columbus",2.58736059479554
"17069","Zip","32003","FL","Jacksonville","Clay","Fleming Island",6.0067214339059
"17070","Zip","32008","FL",NA,"Suwannee","Branford",7.05704407951599
"17071","Zip","32009","FL","Jacksonville","Nassau","Bryceville",9.14849531327084
"17072","Zip","32011","FL","Jacksonville","Nassau","Callahan",9.39318413021364
"17073","Zip","32024","FL","Lake City","Columbia","Lake City",-1.60803689064558
"17074","Zip","32025","FL","Lake City","Columbia","Lake City",0.216141001855297
"17075","Zip","32033","FL","Jacksonville","Saint Johns","Elkton",9.38143891017453
"17076","Zip","32034","FL","Jacksonville","Nassau","Fernandina Beach",5.15787957360991
"17077","Zip","32038","FL","Lake City","Columbia","Fort White",0.306107954545465
"17078","Zip","32040","FL","Jacksonville","Baker","Glen Saint Mary",5.95831047723532
"17079","Zip","32043","FL","Jacksonville","Clay","Green Cove Springs",5.65670910871694
"17080","Zip","32055","FL","Lake City","Columbia","Lake City",-1.42487046632125
"17081","Zip","32060","FL",NA,"Suwannee","Live Oak",3.50349650349651
"17082","Zip","32063","FL","Jacksonville","Baker","Macclenny",7.07308377896614
"17083","Zip","32064","FL",NA,"Suwannee","Live Oak",3.86904761904763
"17084","Zip","32065","FL","Jacksonville","Clay","Orange Park",7.34108910891089
"17085","Zip","32068","FL","Jacksonville","Clay","Middleburg",7.33098209441128
"17086","Zip","32073","FL","Jacksonville","Clay","Orange Park",5.90868596881959
"17087","Zip","32080","FL","Jacksonville","Saint Johns","Saint Augustine",4.65983363042186
"17088","Zip","32082","FL","Jacksonville","Saint Johns","Ponte Vedra Beach",4.08196392785571
"17089","Zip","32084","FL","Jacksonville","Saint Johns","Saint Augustine",10.2097435897436
"17090","Zip","32086","FL","Jacksonville","Saint Johns","Saint Augustine",7.96481732070364
"17091","Zip","32087","FL","Jacksonville","Baker","Sanderson",14.6674846625767
"17092","Zip","32092","FL","Jacksonville","Saint Johns","Saint Augustine",9.09288037585834
"17093","Zip","32095","FL","Jacksonville","Saint Johns","Saint Augustine",6.08203592814371
"17094","Zip","32097","FL","Jacksonville","Nassau","Yulee",11.6209403780902
"17095","Zip","32102","FL","Orlando","Lake","Astor",11.8121484814398
"17096","Zip","32112","FL","Palatka","Putnam","Crescent City",2.33881578947368
"17097","Zip","32113","FL","Ocala","Marion","Citra",3.87769784172662
"17098","Zip","32114","FL","Daytona Beach","Volusia","Daytona Beach",5.59978189749182
"17099","Zip","32117","FL","Daytona Beach","Volusia","Holly Hill",7.8650406504065
"17100","Zip","32118","FL","Daytona Beach","Volusia","Daytona Beach",7.43386243386244
"17101","Zip","32119","FL","Daytona Beach","Volusia","South Daytona",4.62342342342343
"17102","Zip","32124","FL","Daytona Beach","Volusia","Daytona Beach",3.26976542137272
"17103","Zip","32127","FL","Daytona Beach","Volusia","Port Orange",2.32573149741824
"17104","Zip","32128","FL","Daytona Beach","Volusia","Port Orange",3.25103591160221
"17105","Zip","32129","FL","Daytona Beach","Volusia","Port Orange",4.73774104683196
"17106","Zip","32130","FL","Daytona Beach","Volusia","De Leon Springs",5.55301698886936
"17107","Zip","32131","FL","Palatka","Putnam","East Palatka",-1.42464678178964
"17108","Zip","32132","FL","Daytona Beach","Volusia","Edgewater",5.57901639344263
"17109","Zip","32134","FL","Ocala","Marion","Fort Mc Coy",3.09569377990431
"17110","Zip","32136","FL","Daytona Beach","Flagler","Flagler Beach",5.057761732852
"17111","Zip","32137","FL","Daytona Beach","Flagler","Palm Coast",3.28841309823678
"17112","Zip","32141","FL","Daytona Beach","Volusia","Edgewater",6.82826475849732
"17113","Zip","32148","FL","Palatka","Putnam","Interlachen",-3.14774281805745
"17114","Zip","32159","FL","Orlando","Lake","Lady Lake",9.28644859813084
"17115","Zip","32162","FL","The Villages","Sumter","The Villages",1.93606036536933
"17116","Zip","32164","FL","Daytona Beach","Flagler","Palm Coast",5.50672877846792
"17117","Zip","32168","FL","Daytona Beach","Volusia","New Smyrna Beach",3.63088768115942
"17118","Zip","32169","FL","Daytona Beach","Volusia","New Smyrna Beach",5.05312499999999
"17119","Zip","32174","FL","Daytona Beach","Volusia","Ormond Beach",2.64652317880796
"17120","Zip","32176","FL","Daytona Beach","Volusia","Ormond Beach",5.26761744966442
"17121","Zip","32177","FL","Palatka","Putnam","Palatka",-5.34624697336562
"17122","Zip","32179","FL","Ocala","Marion","Ocklawaha",5.94036300777874
"17123","Zip","32180","FL","Daytona Beach","Volusia","Pierson",4.82064590542099
"17124","Zip","32181","FL","Palatka","Putnam","Pomona Park",4.76943942133816
"17125","Zip","32187","FL","Palatka","Putnam","San Mateo",-2.78072502210434
"17126","Zip","32189","FL","Palatka","Putnam","Satsuma",3.74654832347141
"17127","Zip","32193","FL","Palatka","Putnam","Welaka",-2.07808946171342
"17128","Zip","32195","FL","Ocala","Marion","Weirsdale",3.95996556177356
"17129","Zip","32204","FL","Jacksonville","Duval","Jacksonville",6.46069182389937
"17130","Zip","32205","FL","Jacksonville","Duval","Jacksonville",4.81224764468371
"17131","Zip","32207","FL","Jacksonville","Duval","Jacksonville",6.17942283563362
"17132","Zip","32210","FL","Jacksonville","Duval","Jacksonville",5.18677042801556
"17133","Zip","32211","FL","Jacksonville","Duval","Jacksonville",3.06652205350686
"17134","Zip","32216","FL","Jacksonville","Duval","Jacksonville",6.55242463958061
"17135","Zip","32217","FL","Jacksonville","Duval","Jacksonville",6.60825267447784
"17136","Zip","32218","FL","Jacksonville","Duval","Jacksonville",7.00060096153847
"17137","Zip","32219","FL","Jacksonville","Duval","Jacksonville",6.02268041237113
"17138","Zip","32220","FL","Jacksonville","Duval","Jacksonville",6.25508982035927
"17139","Zip","32221","FL","Jacksonville","Duval","Jacksonville",6.61313432835822
"17140","Zip","32222","FL","Jacksonville","Duval","Jacksonville",5.30406852248393
"17141","Zip","32223","FL","Jacksonville","Duval","Jacksonville",3.39088451139435
"17142","Zip","32224","FL","Jacksonville","Duval","Jacksonville",3.21925316889347
"17143","Zip","32225","FL","Jacksonville","Duval","Jacksonville",4.02516268980477
"17144","Zip","32226","FL","Jacksonville","Duval","Jacksonville",4.94061551798872
"17145","Zip","32233","FL","Jacksonville","Duval","Atlantic Beach",9.10726256983241
"17146","Zip","32234","FL","Jacksonville","Duval","Jacksonville",5.60227272727272
"17147","Zip","32244","FL","Jacksonville","Duval","Jacksonville",6.69492656875834
"17148","Zip","32246","FL","Jacksonville","Duval","Jacksonville",7.94009216589862
"17149","Zip","32250","FL","Jacksonville","Duval","Jacksonville Beach",3.62704149933066
"17150","Zip","32256","FL","Jacksonville","Duval","Jacksonville",6.37659574468086
"17151","Zip","32257","FL","Jacksonville","Duval","Jacksonville",5.07445805843545
"17152","Zip","32258","FL","Jacksonville","Duval","Jacksonville",4.02993762993762
"17153","Zip","32259","FL","Jacksonville","Saint Johns","Fruit Cove",7.52597402597404
"17154","Zip","32266","FL","Jacksonville","Duval","Neptune Beach",6.89519439748854
"17155","Zip","32277","FL","Jacksonville","Duval","Jacksonville",5.81472684085511
"17156","Zip","32301","FL","Tallahassee","Leon","Tallahassee",5.87614678899082
"17157","Zip","32303","FL","Tallahassee","Leon","Tallahassee",6.87490692479524
"17158","Zip","32304","FL","Tallahassee","Leon","Tallahassee",12.0269576379974
"17159","Zip","32305","FL","Tallahassee","Leon","Tallahassee",14.6103896103896
"17160","Zip","32308","FL","Tallahassee","Leon","Tallahassee",5.22345559845561
"17161","Zip","32309","FL","Tallahassee","Leon","Tallahassee",4.29712711530894
"17162","Zip","32310","FL","Tallahassee","Leon","Tallahassee",10.6720698254364
"17163","Zip","32311","FL","Tallahassee","Leon","Tallahassee",3.64430577223089
"17164","Zip","32312","FL","Tallahassee","Leon","Tallahassee",4.41705315733143
